symbol,SL5883,SL5891,SL6658,SL7158,SL7386,SL7409,SL7629,SL7798,SL7809
SENP5,729,894,2217,1723,2515,1554,3131,1373,1397
SENP6,546,665,1995,1638,2356,1649,3347,1550,1526
SENP7,162,141,537,388,576,365,914,343,453
SENP8,23,29,73,52,85,55,82,35,54
SEPHS1,298,390,1002,800,1211,927,1504,585,892
SEPHS1P2,0,0,0,0,2,2,0,0,3
SEPHS1P6,64,124,323,106,394,99,145,76,123
SEPHS2,328,475,977,940,1285,1045,1748,516,630
SEPSECS,69,86,212,238,207,152,440,130,201
SEPTIN1,16,28,50,39,43,30,60,35,60
SEPTIN10,140,141,478,626,357,247,1329,530,563
SEPTIN11,1305,1867,5564,3657,7870,4428,8026,3660,4374
SEPTIN12,4,6,8,20,15,20,18,35,11
SEPTIN14,0,0,2,1,2,5,0,2,6
SEPTIN2,1474,2019,6145,7518,7107,3778,11078,4416,7122
SEPTIN2P1,0,0,0,0,0,0,0,0,0
SEPTIN3,13673,21742,42938,30753,50058,39594,45498,21902,28143
SEPTIN4,4203,4391,9877,13962,10802,6802,20338,19339,12593
SEPTIN4-AS1,2,1,2,1,8,0,3,3,3
SEPTIN5,12401,19041,38536,27738,51286,35581,51623,22738,31418
SEPTIN6,486,506,1124,1116,1798,1284,1861,989,909
SEPTIN7,4131,4343,15866,13911,18557,12071,25385,13346,13574
SEPTIN7P1,1,0,1,2,0,1,2,2,0
SEPTIN7P10,0,1,5,1,2,2,4,2,6
SEPTIN7P11,0,0,0,0,0,0,1,0,1
SEPTIN7P14,75,123,364,183,296,163,428,195,219
SEPTIN7P2,153,206,585,417,612,416,708,514,405
SEPTIN7P3,2,0,4,1,7,4,9,12,5
SEPTIN7P4,0,0,0,0,0,0,0,0,1
SEPTIN7P5,0,0,0,0,0,0,0,0,0
SEPTIN7P6,2,1,9,2,13,5,8,9,6
SEPTIN7P7,2,6,15,9,17,8,14,15,11
SEPTIN7P8,0,0,0,0,2,1,0,1,0
SEPTIN8,2703,2549,6622,9691,8834,5056,16106,6621,6886
SEPTIN9,3339,4254,11261,7285,11345,8481,11853,5390,8547
SEPTIN9-DT,0,0,0,0,0,1,1,9,3
SERAC1,262,276,662,634,846,669,969,480,549
SERBP1,881,1116,3576,3135,4245,2697,6107,2742,2873
SERBP1P2,0,0,0,0,0,0,0,0,0
SERBP1P4,0,0,0,0,0,0,0,0,1
SERF1A,7,14,34,19,28,30,33,12,11
SERF1AP1,0,0,0,0,0,0,0,0,0
SERF2,113,196,487,491,529,548,793,602,432
SERGEF,279,379,833,612,1138,842,993,466,502
SERHL,45,82,120,146,205,220,287,208,118
SERHL2,51,82,178,148,176,93,212,440,157
SERINC1,10786,11792,28608,30114,38628,29209,45919,19281,20114
SERINC2,7,28,43,22,25,48,28,29,14
SERINC3,2975,3304,7577,10794,12184,7896,15318,4895,5797
SERINC4,0,0,0,0,0,0,0,0,0
SERINC5,115,141,287,428,308,138,896,373,470
SERP1,553,768,2065,1607,2626,1798,2745,1634,1817
SERP2,116,146,340,296,559,481,625,310,298
SERPINA1,5,14,72,1250,32,16,108,142,41
SERPINA10,3,5,7,6,3,5,7,4,6
SERPINA11,1,1,0,1,2,4,2,1,3
SERPINA12,0,0,0,0,1,0,0,0,0
SERPINA13P,0,0,1,0,0,0,0,0,1
SERPINA2,0,0,1,0,0,0,0,0,0
SERPINA3,0,9,203,79,0,1,0,139,3
SERPINA4,0,0,0,0,1,1,1,1,0
SERPINA5,0,4,8,8,3,0,2,1,5
SERPINA6,0,0,0,1,1,2,1,2,0
SERPINA7,0,0,1,1,2,1,1,0,2
SERPINA7P1,0,0,0,0,0,0,0,0,0
SERPINA9,0,0,0,0,0,1,1,0,1
SERPINB1,44,70,310,315,187,121,398,143,169
SERPINB10,0,0,0,0,0,4,0,0,3
SERPINB11,0,0,0,0,0,3,0,0,0
SERPINB12,0,0,0,1,0,3,0,1,3
SERPINB13,0,0,10,0,4,4,3,2,3
SERPINB2,2,0,2,4,6,3,2,4,5
SERPINB3,0,0,0,0,0,0,0,0,1
SERPINB4,0,1,0,0,0,0,0,0,1
SERPINB5,0,1,2,0,1,1,1,2,2
SERPINB6,277,345,801,1069,962,679,1328,775,869
SERPINB7,2,0,1,2,0,1,0,1,1
SERPINB8,41,45,253,192,125,92,197,138,98
SERPINB8P1,0,0,1,0,0,1,1,0,0
SERPINB9,127,125,436,526,443,311,644,292,212
SERPINC1,3,3,8,5,8,9,8,14,6
SERPIND1,20,16,49,18,64,29,84,43,45
SERPINE1,14,48,113,40,19,13,56,461,40
SERPINE2,716,1478,5338,3457,5218,2147,6372,3013,4433
SERPINE3,19,17,44,28,44,38,61,31,44
SERPINF1,561,747,1246,1428,1748,1440,1640,1021,827
SERPINF2,25,35,74,63,79,35,114,98,49
SERPING1,327,756,2179,1495,1400,1083,1386,1052,963
SERPINH1,132,242,885,463,418,268,501,7127,324
SERPINI1,2421,2541,6098,6235,9926,7129,10747,4041,3870
SERPINI2,5,8,18,7,21,10,21,8,16
SERTAD1,26,54,179,155,124,80,139,231,88
SERTAD2,145,173,557,743,568,380,834,446,418
SERTAD3,24,48,101,176,115,62,188,105,90
SERTAD4,83,86,256,209,276,296,320,183,145
SERTM1,332,492,1148,1563,2064,1275,2153,681,797
SERTM2,2,3,4,12,16,3,20,7,5
SESN1,464,498,1646,1229,1541,1248,1650,1141,813
SESN2,238,311,946,754,920,695,1109,1035,621
SESN3,1963,2237,4959,3218,8489,4387,10459,2995,5353
SESTD1,1022,879,3293,2734,3300,2280,4616,2226,2571
SET,1472,1976,5166,5237,6911,5161,8543,4578,4072
SETBP1,581,697,1555,1208,2290,1454,2593,1154,1192
SETBP1-DT,41,23,39,76,111,70,96,32,39
SETD1A,609,828,2193,1329,2163,1174,2463,1207,1557
SETD1B,661,943,2012,1252,2484,1280,3073,1280,1648
SETD2,996,1358,3867,2836,4297,2881,5902,2669,2861
SETD3,482,618,1938,1555,2318,1426,2632,1175,1339
SETD4,184,182,573,396,692,421,613,427,397
SETD5,2234,3137,7767,5014,7306,4435,7667,6160,4710
SETD6,130,180,390,266,475,308,481,311,262
SETD7,681,812,2180,2158,2807,1746,3271,1411,2050
SETD9,35,17,45,52,58,17,131,57,41
SETDB1,224,336,799,617,814,527,951,582,589
SETDB2,114,176,455,304,454,334,580,305,287
SETMAR,53,102,143,157,230,192,268,150,162
SETP11,2,4,3,3,13,9,4,5,10
SETP6,0,0,1,0,0,0,0,1,0
SETSIP,1,1,5,3,8,6,6,5,1
SETX,899,1127,2771,2316,3476,2068,4820,1606,2324
SEZ6,1970,2741,4710,4302,6566,3930,6945,2679,3161
SEZ6L,3933,5953,9865,10330,15593,8633,23692,6144,6876
SEZ6L2,5916,6794,14482,14717,22485,13529,20168,9845,8338
SF1,2007,2276,5575,6348,7882,4580,10114,4305,4686
SF3A1,1188,1428,3806,3965,4812,2712,5366,2303,2785
SF3A2,401,572,1733,1254,1440,908,2100,1240,1127
SF3A3,601,682,1726,1684,2097,1466,2295,1130,1264
SF3A3P1,5,4,8,2,5,4,12,8,11
SF3B1,1965,2434,5402,4814,5976,3843,8393,4148,3922
SF3B2,1662,2208,6163,5685,7764,4720,8400,3672,4306
SF3B3,1588,2076,4677,4399,5798,3191,6817,3058,3414
SF3B4,295,404,1299,958,1285,747,1340,791,843
SF3B4P1,1,0,0,1,0,0,0,2,2
SF3B5,72,127,279,315,449,327,483,215,260
SF3B6,27,45,169,148,200,161,316,140,123
SFI1,591,817,1530,1163,1772,1120,1622,1194,1047
SFMBT1,65,108,257,205,357,210,398,180,244
SFMBT2,240,374,662,643,1038,549,1663,708,734
SFN,3,20,499,102,18,6,10,397,14
SFPQ,1097,1317,3109,2701,4201,2647,6519,2398,2842
SFR1,25,17,45,76,79,46,135,42,69
SFRP1,305,488,511,1631,1013,658,1908,980,1369
SFRP2,14,70,118,87,347,137,743,121,261
SFRP4,15,19,32,26,49,34,175,37,133
SFRP5,10,25,49,49,72,47,67,37,35
SFSWAP,660,873,2233,1780,2316,1505,2927,1680,1690
SFT2D1,163,158,487,661,623,396,919,402,445
SFT2D2,206,389,962,1104,1328,599,2290,747,1121
SFT2D3,0,0,0,0,0,0,0,0,0
SFTA1P,8,18,40,16,35,30,31,41,30
SFTA2,0,0,1,0,1,0,0,0,0
SFTA3,1,1,2,1,4,1,5,0,3
SFTPA1,0,4,6,2,7,6,7,1,5
SFTPA2,9,20,46,38,24,24,23,36,25
SFTPB,3,4,14,5,11,5,4,17,14
SFTPC,38,41,97,169,195,84,189,166,143
SFTPD,30,22,52,49,96,50,67,37,47
SFXN1,777,939,2388,2084,2787,2260,3378,1704,1677
SFXN2,49,54,127,104,138,99,163,79,83
SFXN3,1464,1639,3265,3939,4363,3216,5045,2451,2432
SFXN4,120,140,401,344,514,320,542,348,343
SFXN4P1,0,0,0,0,0,0,0,0,0
SFXN5,1793,3653,10961,5714,9629,5339,10053,4936,10389
SGCA,27,38,30,21,67,43,66,64,96
SGCB,683,915,2502,2597,2927,2146,4547,1322,2158
SGCD,116,165,498,447,689,271,1079,202,589
SGCE,237,316,716,732,935,544,1502,510,657
SGCG,32,21,66,39,75,53,60,39,16
SGCZ,5,8,21,28,48,29,55,18,28
SGF29,64,122,202,204,240,198,269,223,170
SGIP1,1025,1269,3282,2812,4545,3065,5706,2089,2222
SGK1,352,438,1374,1599,1019,607,1637,1442,1164
SGK2,88,83,117,476,178,52,652,226,270
SGK3,41,47,147,209,221,145,402,162,192
SGMS1,363,399,783,909,978,615,1717,684,719
SGMS2,142,111,390,341,387,266,646,544,386
SGO1,1,5,7,1,5,8,14,23,20
SGO1-AS1,0,0,0,0,0,0,1,1,4
SGO1P1,0,0,0,0,0,1,1,1,4
SGO2,46,21,124,105,185,118,247,114,105
SGPL1,437,640,1576,1426,1593,887,2112,1037,1466
SGPP1,324,349,1139,1036,1285,856,1749,556,775
SGPP2,321,362,861,711,912,721,1241,665,515
SGSH,392,579,1481,933,1500,798,1710,837,1123
SGSM1,2327,2808,5151,4044,7674,5057,7842,3006,3580
SGSM2,6908,10999,23169,14490,28450,18045,25897,11578,18592
SGSM3,2382,3532,5952,5527,7627,5183,8210,4070,4642
SGTA,1352,1879,4790,4234,5737,3160,6648,3471,4071
SGTB,1415,1464,4015,2685,4384,3642,4324,2717,2219
SH2B1,2431,3416,6951,5087,7201,4799,8520,4265,4775
SH2B2,63,123,406,244,357,257,378,254,236
SH2B3,328,483,1137,784,1107,721,1761,890,832
SH2D1A,1,4,4,6,2,12,4,2,10
SH2D1B,27,30,130,56,50,132,78,56,31
SH2D2A,3,4,43,31,7,3,19,18,3
SH2D3A,5,2,31,6,11,17,16,21,10
SH2D3C,700,950,2774,1534,2209,1590,2072,1496,1443
SH2D4A,15,13,64,42,77,35,77,60,85
SH2D4B,4,5,11,11,22,16,19,9,9
SH2D5,1856,2027,3644,3167,5447,3163,5470,2246,3174
SH2D6,27,28,33,74,65,35,61,29,42
SH2D7,18,34,105,47,59,65,65,67,64
SH3BGR,34,42,143,152,187,162,267,146,144
SH3BGRL,683,828,2164,1948,2987,2305,3957,1493,2163
SH3BGRL2,1006,1021,3385,2489,3161,3414,3610,2331,1514
SH3BGRL3,571,979,2790,2313,2669,3014,2968,1539,1874
SH3BP1,134,163,197,267,401,204,420,139,197
SH3BP2,201,484,2152,1393,848,674,1418,1115,1195
SH3BP4,382,340,705,949,846,435,1581,538,1034
SH3BP5,160,213,566,540,752,499,1081,337,427
SH3BP5-AS1,63,70,152,107,131,114,163,162,82
SH3BP5L,910,993,2227,1914,2893,1917,3427,1747,1615
SH3D19,296,369,777,900,972,647,1720,699,933
SH3D21,225,272,521,417,588,370,765,627,365
SH3GL1,1014,1479,3343,2577,4018,2404,3940,2239,2501
SH3GL2,3256,4484,9689,8498,11639,10190,12262,6379,4857
SH3GL3,649,840,1791,2072,2407,1559,3459,1881,1767
SH3GLB1,433,637,2456,2145,1968,1007,3242,1245,1903
SH3GLB2,4855,5830,10786,15604,14855,9602,20786,9839,11068
SH3KBP1,868,1029,2616,2430,3927,2663,4977,1842,1745
SH3PXD2A,3088,4352,10320,5612,9560,5646,12977,7549,8975
SH3PXD2B,367,435,1340,1526,1150,509,2164,1106,1320
SH3RF1,552,774,1739,1468,2349,1474,2951,957,1657
SH3RF2,28,38,98,59,124,59,69,53,44
SH3RF3,547,733,1384,1220,2123,1125,2452,1053,1413
SH3TC1,45,129,577,984,243,137,554,237,227
SH3TC2,389,329,441,1276,615,185,1834,598,1103
SH3TC2-DT,33,26,39,124,79,23,154,43,112
SH3YL1,299,358,848,773,1014,629,1392,728,645
SHANK1,9627,17080,36649,15303,41772,25887,51355,19569,38740
SHANK2,1549,2288,6453,3174,6368,4176,8172,3693,3978
SHANK2-AS1,21,30,21,14,41,17,56,64,28
SHANK2-AS3,0,1,0,0,1,0,0,0,0
SHANK3,6687,9459,27651,10539,25240,18027,30249,13044,18746
SHARPIN,475,794,1561,1367,2090,1513,2213,1006,1467
SHB,44,71,189,349,232,117,333,282,137
SHBG,5,9,11,25,30,20,39,19,30
SHC1,498,666,2542,1444,1374,854,1530,1783,1015
SHC2,2045,2992,6188,3857,5899,3521,6108,3913,3641
SHC3,851,1089,3740,1142,3412,2971,4029,1139,2026
SHC4,112,92,227,403,397,198,668,229,375
SHCBP1,10,20,19,23,40,22,41,20,15
SHCBP1L,0,0,4,2,0,6,1,0,4
SHD,127,62,310,140,248,199,244,137,159
SHE,84,93,433,154,298,186,383,227,231
SHF,571,864,1435,1087,2134,1444,2083,873,1404
SHFL,200,294,846,620,844,642,947,598,470
SHH,33,56,96,116,163,107,149,91,90
SHISA2,14,18,29,49,55,20,211,65,66
SHISA3,23,20,83,23,19,25,33,37,26
SHISA4,968,1526,3028,3507,4209,2712,4781,2048,3149
SHISA5,1762,2695,7167,5550,6291,4625,5965,3886,4065
SHISA6,248,342,1413,708,1320,619,1625,456,1240
SHISA7,2767,4280,7156,6238,9544,4749,10797,4096,5815
SHISA8,11,14,67,37,73,54,115,42,56
SHISA9,758,1052,2391,2024,3639,2124,3809,1512,1717
SHISAL1,3187,4293,8363,5955,13665,8557,12811,4416,7682
SHISAL2A,2,4,8,3,7,5,14,10,4
SHISAL2B,0,0,0,0,1,0,0,1,1
SHKBP1,287,408,480,808,801,403,1116,579,678
SHLD1,26,25,60,73,98,72,96,41,66
SHLD2,98,123,304,270,315,191,314,200,278
SHLD2P1,0,0,0,1,0,0,0,2,0
SHLD3,10,4,32,28,29,22,40,25,21
SHMT1,117,121,491,499,316,246,456,624,260
SHMT2,210,342,644,675,622,523,783,534,481
SHOC1,21,31,79,65,60,36,82,207,80
SHOC2,961,1176,3073,2507,4313,3042,4316,2225,2247
SHOX,0,1,0,0,0,4,3,3,5
SHOX2,0,0,4,1,0,3,3,1,7
SHPK,14,20,42,57,78,47,50,45,59
SHPRH,189,241,853,433,809,570,1199,827,711
SHQ1,99,110,269,227,287,232,362,243,191
SHROOM1,1100,1269,1588,3422,2652,1362,5819,2417,2681
SHROOM2,709,732,1527,1239,2625,1399,2737,1085,1317
SHROOM3,251,342,723,518,1384,550,1220,438,916
SHROOM4,478,348,649,1479,815,443,2807,958,1327
SHTN1,2725,3108,11353,9499,10956,7375,19050,13951,10476
SI,0,1,4,1,3,10,3,1,13
SIAE,459,415,1054,1293,1589,1006,1900,705,791
SIAH1,35,60,195,133,168,163,281,188,139
SIAH2,218,329,707,810,956,559,1032,1293,458
SIAH3,68,87,161,107,301,133,345,115,192
SIDT1,561,777,1522,1299,2048,1438,2028,729,726
SIDT2,1469,1879,3736,3954,4338,2612,5564,2443,3124
SIGIRR,92,125,337,257,432,244,389,184,224
SIGLEC1,8,32,41,43,43,41,64,39,62
SIGLEC10,8,39,54,188,68,70,193,42,54
SIGLEC11,1,7,5,18,11,8,66,10,24
SIGLEC12,0,0,1,0,0,1,1,0,4
SIGLEC14,2,3,13,95,14,6,49,13,12
SIGLEC15,4,10,18,10,11,2,9,19,7
SIGLEC16,14,27,30,24,34,10,73,53,22
SIGLEC17P,3,4,5,11,6,4,4,0,2
SIGLEC5,2,2,5,14,11,3,10,5,8
SIGLEC6,0,0,0,0,0,0,0,0,3
SIGLEC7,1,0,7,20,3,2,12,4,8
SIGLEC8,6,30,15,97,42,39,211,19,52
SIGLEC9,6,6,40,230,25,10,34,29,18
SIGLECL1,0,0,0,0,0,2,0,1,4
SIGMAR1,783,1060,2077,2140,2048,1551,2028,973,1324
SIK1,234,488,1800,1493,661,309,1055,1227,645
SIK2,1568,1601,4034,3379,5105,3046,5764,2279,3007
SIK3,2179,2269,5072,5419,6748,3805,9549,3094,5207
SIKE1,320,283,921,690,1005,770,1348,489,642
SIL1,142,205,382,396,576,354,703,278,398
SIM1,0,0,1,0,0,1,0,2,0
SIM2,63,83,204,143,227,125,204,117,149
SIMC1,180,270,733,400,722,478,629,428,407
SIN3A,424,599,1571,1202,1848,1125,2063,733,1245
SIN3B,4595,5825,14020,9491,14703,9401,16006,7392,7874
SINHCAF,7,4,32,50,18,22,69,61,32
SINHCAFP3,0,0,0,0,0,1,0,0,4
SIPA1,251,393,977,1012,838,577,1833,499,900
SIPA1L1,1992,3054,7959,5059,9515,5439,9990,4363,5064
SIPA1L2,1245,1210,3640,2688,4569,3221,4536,2066,2233
SIPA1L3,980,1242,3315,1958,2938,1771,4334,2028,2478
SIRLNT,0,0,1,0,1,0,1,2,3
SIRPA,6560,9278,22367,18306,23166,16619,26995,11283,13553
SIRPB1,40,60,65,114,88,47,34,7,54
SIRPB2,13,17,24,113,40,45,162,36,42
SIRPD,0,0,0,2,1,2,4,1,3
SIRPG,2,1,8,3,6,8,5,4,4
SIRPG-AS1,0,0,2,3,1,6,0,3,2
SIRT1,165,216,575,532,711,492,1000,558,535
SIRT2,2149,2911,5416,9247,6761,4532,15576,6787,6741
SIRT3,561,761,1838,1474,2274,1487,2297,1225,1291
SIRT4,11,23,43,30,56,37,45,44,32
SIRT5,293,385,965,739,1003,887,1099,610,599
SIRT6,163,239,651,477,716,544,610,507,444
SIRT7,243,393,610,582,736,546,889,816,441
SIT1,0,0,0,1,0,2,3,2,3
SIVA1,179,214,520,440,589,437,625,371,387
SIX1,2,6,7,4,9,14,19,8,15
SIX2,1,2,1,1,4,5,17,2,14
SIX3,2,9,6,6,70,10,40,12,88
SIX3-AS1,0,4,1,0,18,3,6,3,8
SIX4,32,25,117,57,85,65,82,171,67
SIX5,30,110,145,74,116,77,167,89,183
SIX6,0,0,0,0,1,0,1,0,1
SKA1,1,1,8,3,11,5,10,8,7
SKA2,198,234,744,509,870,742,1168,535,696
SKA3,5,7,17,10,21,16,10,12,11
SKAP1,7,13,15,10,27,17,4,7,11
SKAP2,348,510,1336,1309,1572,1407,1549,971,736
SKI,1836,2559,6566,4471,7777,4090,11166,4439,5921
SKIDA1,54,52,98,92,213,156,216,88,123
SKIL,324,341,1114,850,1282,897,1728,897,698
SKIV2L,1068,1576,3019,2950,3270,2199,3485,1369,2239
SKOR1,17,38,114,51,65,39,92,51,52
SKOR2,0,0,0,1,0,2,0,0,1
SKP1,1640,1813,5169,5429,6448,6062,8045,3547,3245
SKP2,78,100,220,150,238,146,390,174,183
SLA,193,281,577,730,1189,780,1464,383,579
SLA2,13,10,28,20,26,22,31,107,27
SLAIN1,914,927,1935,5343,2449,1288,6891,2096,2844
SLAIN2,295,379,1132,707,1114,779,1257,786,781
SLAMF1,0,1,2,1,0,3,1,1,5
SLAMF6,0,0,3,1,0,3,3,0,7
SLAMF7,0,0,1,5,1,5,3,1,3
SLAMF8,10,16,24,42,19,12,27,22,12
SLAMF9,1,0,0,3,3,4,1,2,3
SLBP,394,457,1276,1115,1475,1151,1761,1202,801
SLC10A1,3,4,12,2,7,6,11,24,12
SLC10A2,0,0,0,1,0,3,1,0,1
SLC10A3,238,295,545,522,560,372,752,407,468
SLC10A4,40,50,100,40,171,85,165,47,111
SLC10A5,20,24,36,33,45,39,48,32,14
SLC10A5P1,0,0,0,0,0,1,0,0,3
SLC10A6,1,5,0,2,7,4,7,11,3
SLC10A7,40,56,91,109,124,90,178,82,118
SLC11A1,19,40,297,2275,49,64,180,560,61
SLC11A2,686,747,1996,2363,2337,1626,3626,1341,1648
SLC12A1,15,14,42,43,60,48,69,39,26
SLC12A2,958,661,1768,4103,2213,1259,6639,1675,2372
SLC12A3,3,2,6,1,9,5,3,51,10
SLC12A4,448,913,1752,1314,1846,898,2370,995,2134
SLC12A5,10852,11763,25505,20075,34316,21582,35877,12243,15076
SLC12A5-AS1,1,2,10,7,15,14,20,8,13
SLC12A6,508,554,1230,1412,1855,1066,2663,840,1158
SLC12A7,959,1178,1833,1727,2089,1688,3031,1312,1887
SLC12A8,94,204,517,395,551,316,588,397,378
SLC12A9,426,636,1175,1670,1545,777,2659,927,1352
SLC12A9-AS1,1,0,1,1,2,0,1,1,0
SLC13A1,0,0,2,0,0,5,1,10,5
SLC13A2,0,0,3,2,5,1,1,1,1
SLC13A3,291,391,588,1280,942,440,1883,542,1019
SLC13A4,48,81,93,58,114,80,389,106,112
SLC13A5,71,144,666,318,587,298,551,251,863
SLC14A1,96,326,682,347,755,639,625,389,546
SLC14A2,2,5,18,6,11,15,11,11,15
SLC15A1,0,1,1,0,0,7,3,2,3
SLC15A2,95,252,992,495,911,472,1184,538,1218
SLC15A3,71,163,177,328,293,202,519,133,271
SLC15A4,102,121,489,458,498,256,735,353,395
SLC15A5,5,8,7,16,23,13,62,21,11
SLC16A1,347,475,704,1062,841,1154,2079,846,1008
SLC16A1-AS1,20,59,120,83,104,62,124,103,97
SLC16A10,28,55,207,63,165,95,176,120,77
SLC16A11,25,46,96,73,122,87,139,64,78
SLC16A12,0,0,13,3,9,9,16,15,9
SLC16A12-AS1,0,0,1,0,0,0,0,0,1
SLC16A13,13,38,62,47,72,52,54,65,54
SLC16A14,610,594,901,928,1769,1119,1785,593,823
SLC16A14P1,0,0,0,0,0,0,0,0,1
SLC16A1P1,0,0,0,0,0,3,1,0,1
SLC16A2,508,802,1587,1397,2446,1511,2702,797,1356
SLC16A3,76,139,390,1327,269,146,441,476,201
SLC16A4,46,43,96,61,115,92,132,176,93
SLC16A5,6,25,21,27,46,31,90,8,24
SLC16A6,48,51,150,204,177,123,166,86,68
SLC16A7,72,55,168,166,255,176,328,130,144
SLC16A8,88,170,225,356,273,101,526,298,261
SLC16A9,27,98,130,75,405,156,449,107,387
SLC17A1,0,0,2,0,0,0,1,0,3
SLC17A2,0,0,1,3,0,2,0,0,3
SLC17A3,0,0,1,0,2,5,1,2,8
SLC17A4,0,1,1,0,4,7,2,5,3
SLC17A5,205,242,635,611,731,576,848,500,449
SLC17A6,76,78,151,154,280,214,282,129,96
SLC17A7,20554,29549,68568,56320,81485,57993,77709,38459,36119
SLC17A8,25,30,51,72,91,95,158,33,83
SLC17A9,23,56,146,161,100,69,170,133,51
SLC18A1,0,1,2,18,9,1,4,2,7
SLC18A2,204,191,470,536,537,397,692,281,301
SLC18A3,0,0,0,0,0,1,2,0,0
SLC18B1,161,250,744,486,916,519,921,303,722
SLC19A1,779,1047,1362,1830,1725,1154,2184,777,1235
SLC19A2,91,85,321,196,241,192,298,213,162
SLC19A3,63,73,94,83,173,137,209,110,127
SLC1A1,640,747,1873,1614,2437,1605,2548,1071,1183
SLC1A2,5326,14913,106004,53136,70912,24374,88424,27450,102420
SLC1A3,1005,3239,21102,10411,10863,5604,16197,7339,17237
SLC1A4,1128,1916,5010,4370,5816,3367,7063,2821,6013
SLC1A5,6,39,71,291,40,40,121,122,66
SLC1A6,402,631,988,1074,1892,1214,2015,642,1133
SLC1A7,38,7,65,78,55,76,171,90,55
SLC20A1,820,899,1530,1784,2532,1535,2659,1446,1251
SLC20A2,1539,1368,4728,4691,4753,3051,6362,2387,3162
SLC22A1,4,5,20,9,14,6,8,12,11
SLC22A10,12,15,33,20,55,33,45,33,27
SLC22A11,0,2,5,3,7,8,1,2,5
SLC22A12,0,1,0,1,3,2,3,13,0
SLC22A13,22,32,62,16,34,24,21,104,22
SLC22A14,22,54,119,34,98,57,56,110,31
SLC22A15,277,248,469,813,781,440,1458,567,620
SLC22A16,0,3,1,7,3,1,9,3,7
SLC22A17,8613,10387,24898,26955,38419,23690,38542,14965,17033
SLC22A18,95,116,226,229,317,209,298,140,107
SLC22A18AS,7,7,11,18,14,12,7,16,9
SLC22A2,0,1,3,0,4,6,8,4,8
SLC22A20P,5,15,18,14,18,18,24,52,19
SLC22A23,853,1031,2229,2757,2567,1572,4161,1589,1862
SLC22A24,1,2,5,3,3,6,6,10,4
SLC22A25,5,9,25,9,28,16,28,20,16
SLC22A3,17,38,127,40,107,55,131,53,101
SLC22A31,0,2,2,3,15,3,14,5,1
SLC22A4,37,57,148,81,149,97,187,121,110
SLC22A5,115,217,541,239,537,383,633,314,455
SLC22A6,12,19,77,31,72,43,111,68,147
SLC22A7,13,10,33,18,29,18,23,59,19
SLC22A8,1,13,36,10,25,15,40,30,24
SLC22A9,20,41,90,52,123,57,65,74,50
SLC23A1,20,19,26,21,38,42,43,45,36
SLC23A2,2527,2909,7694,6078,9131,6027,11963,3536,5594
SLC23A3,10,14,20,13,14,8,26,76,26
SLC24A1,116,161,425,262,483,279,519,308,336
SLC24A2,3879,3207,7200,10246,8790,7596,15774,4506,4866
SLC24A3,261,430,770,827,1364,771,1485,410,999
SLC24A3-AS1,5,3,8,2,10,6,10,5,5
SLC24A4,106,226,362,232,780,234,964,295,430
SLC24A5,62,57,158,107,203,121,246,77,82
SLC25A1,450,927,1593,1915,1767,1223,2272,1368,1570
SLC25A10,8,13,37,42,63,37,67,25,34
SLC25A11,1067,1448,3120,2969,3939,2796,4085,1847,2218
SLC25A12,888,1239,2338,2018,3234,2408,2880,1874,1340
SLC25A13,97,84,189,403,339,167,685,141,293
SLC25A14,149,202,472,404,659,442,589,298,301
SLC25A15,44,48,118,88,150,93,192,76,121
SLC25A16,234,320,914,721,1017,781,1191,555,616
SLC25A17,94,148,308,306,507,296,544,247,267
SLC25A18,394,927,1900,1107,2285,1762,2246,1124,2760
SLC25A18P1,0,0,0,0,0,0,0,0,1
SLC25A19,53,74,217,252,185,135,174,180,114
SLC25A1P5,1,10,5,5,7,8,7,5,7
SLC25A2,5,1,14,1,12,4,5,12,5
SLC25A20,48,104,225,205,272,176,304,141,284
SLC25A21,0,3,4,4,10,11,6,4,9
SLC25A21-AS1,10,7,8,19,29,13,55,21,22
SLC25A22,4637,7033,17244,13273,16176,14871,14791,9211,9296
SLC25A23,7619,16480,36340,21237,37208,28100,39844,17220,25287
SLC25A24,45,60,153,136,229,115,293,79,145
SLC25A24P1,0,0,2,1,0,3,2,0,2
SLC25A24P2,0,0,0,0,0,0,1,0,0
SLC25A25,749,911,2281,1435,2463,1559,2322,1291,1263
SLC25A26,175,216,429,551,668,484,820,328,358
SLC25A27,752,1168,1945,1750,2997,2134,2789,1766,1050
SLC25A28,473,658,1679,1264,1611,1242,1663,1518,1028
SLC25A29,1038,1568,3338,3952,3254,2071,5163,3130,2895
SLC25A3,2710,3385,7748,7447,9024,7139,8832,5350,5447
SLC25A30,87,177,361,247,380,246,448,230,287
SLC25A30-AS1,0,1,4,1,7,4,6,5,2
SLC25A31,1,0,2,2,1,4,2,5,2
SLC25A32,214,248,642,666,795,638,948,323,422
SLC25A33,69,131,302,218,461,279,476,297,361
SLC25A34,66,177,245,155,234,186,239,368,134
SLC25A34-AS1,0,0,0,0,0,0,0,1,0
SLC25A35,29,43,67,132,119,64,147,47,108
SLC25A36,967,957,3399,2507,3538,2822,3890,2521,2265
SLC25A36P1,2,1,10,1,7,4,4,4,5
SLC25A37,191,309,807,728,840,526,756,774,510
SLC25A38,289,411,873,875,1107,742,1044,671,553
